Id,Status
58695,0
49916,0
42518,0
32742,0
17957,0
54569,0
57237,0
57124,0
52403,0
40644,0
23741,0
27349,0
24755,0
30302,0
35858,0
61065,0
68023,0
60574,0
29699,0
6839,0
8574,0
59213,0
48421,0
28196,0
51584,0
34281,0
22390,0
9697,0
64250,0
66075,0
66523,0
41865,0
5006,0
57428,0
10608,0
10661,0
38339,0
19279,0
2288,0
10306,0
66471,0
9871,0
32858,0
61602,0
35684,0
15242,0
74110,0
24127,0
25029,0
18029,0
14148,0
1598,0
40457,0
8272,0
57317,0
28595,0
28208,0
29230,0
31775,0
34417,0
10636,0
55607,0
7352,0
23729,0
67391,0
18767,0
17377,0
55493,0
73473,0
47646,0
1941,0
9235,0
35264,0
41733,0
65743,0
13833,0
42694,0
73165,0
68629,0
51875,0
55506,0
40511,0
19870,0
1575,0
18602,0
31898,0
17053,0
24270,0
69507,0
26689,0
24190,0
1284,0
1725,0
43792,0
52820,0
1212,0
14129,0
1249,0
71958,0
53172,0
73458,0
41423,0
24850,0
49492,0
22038,0
9777,0
71700,0
14878,0
46110,0
24321,0
21286,0
4608,0
26202,0
44590,0
74187,0
10000,0
21158,0
28053,0
42878,0
7989,0
24193,0
13993,0
62654,0
17837,0
40774,0
26835,0
72896,0
72525,0
17292,0
50273,0
39587,0
8712,0
59029,0
31772,0
48099,0
21513,0
2873,0
234,0
38813,0
60125,0
54717,0
21120,0
39344,0
63744,0
33625,0
52381,0
22185,0
61899,0
35925,0
61795,0
51335,0
35427,0
17530,0
6190,0
22325,0
6870,0
7731,0
21397,0
53002,0
10274,0
53983,0
37373,0
67942,0
59059,0
27064,0
47241,0
65160,0
62613,0
47681,0
41436,0
70894,0
71874,0
14307,0
32489,0
61029,0
66756,0
43858,0
19741,0
20790,0
16219,0
40634,0
23124,0
38400,0
5233,0
58302,0
28635,0
4503,0
7625,0
53506,0
58111,0
4910,0
66624,0
57241,0
22760,0
49789,0
23412,0
52927,0
63092,0
55469,0
41327,0
48382,0
24030,0
25971,0
53351,0
9071,0
8875,0
51726,0
32287,0
21026,0
60903,0
63083,0
19938,0
43746,0
2810,0
67985,0
45399,0
17055,0
15505,0
72330,0
71271,0
16912,0
42832,0
25187,0
6275,0
10884,0
72378,0
35752,0
24952,0
26080,0
25475,0
26847,0
12725,0
13172,0
36872,0
4059,0
28898,0
7402,0
25622,0
48971,0
26193,0
69028,0
36787,0
70481,0
16589,0
47615,0
35138,0
63413,0
52347,0
39480,0
15855,0
8406,0
42257,0
24398,0
49222,0
73423,0
44692,0
55193,0
39543,0
61123,0
36074,0
65544,0
47521,0
47411,0
42110,0
32549,0
61463,0
5116,0
38922,0
39491,0
2960,0
55112,0
59960,0
36152,0
29464,0
72062,0
54181,0
27994,0
8799,0
13422,0
46444,0
56281,0
4795,0
68202,0
2364,0
36351,0
38609,0
9602,0
46043,0
25278,0
23950,0
41228,0
5808,0
13678,0
42989,0
39197,0
54344,0
3529,0
10784,0
28573,0
52566,0
38980,0
16809,0
4282,0
10801,0
40128,0
32042,0
52948,0
25112,0
18010,0
37766,0
619,0
39472,0
50478,0
22817,0
24198,0
66750,0
27201,0
43261,0
35871,0
2559,0
39586,0
43254,0
7253,0
63737,0
49439,0
24530,0
10127,0
56640,0
65009,0
6778,0
25624,0
63230,0
45981,0
69735,0
25435,0
58688,0
28281,0
62475,0
65871,0
58452,0
4489,0
38278,0
30750,0
50391,0
59286,0
28026,0
73682,0
63799,0
38855,0
56903,0
65553,0
27298,0
50493,0
51829,0
39936,0
65318,0
26664,0
31923,0
38623,0
55982,0
39659,0
50874,0
709,0
14064,0
33485,0
36136,0
19862,0
48634,0
37951,0
58037,0
9608,0
14066,0
38132,0
8730,0
24458,0
32327,0
64121,0
22747,0
54047,0
32345,0
52498,0
25906,0
58949,0
44858,0
138,0
20609,0
44395,0
22211,0
2080,0
45456,0
71196,0
17439,0
24415,0
57890,0
56270,0
7130,0
65721,0
13863,0
19888,0
67706,0
50280,0
18177,0
59067,0
55811,0
13199,0
67339,0
35910,0
42540,0
27592,0
27578,0
68236,0
68538,0
43061,0
44035,0
12263,0
48321,0
69158,0
10951,0
7414,0
19293,0
36470,0
61536,0
43606,0
66940,0
57735,0
22052,0
58048,0
32670,0
21553,0
44421,0
14705,0
20128,0
35337,0
5812,0
59109,0
25931,0
63708,0
6546,0
7303,0
28896,0
67330,0
55436,0
55239,0
70276,0
4278,0
68649,0
3850,0
62327,0
42886,0
67432,0
3758,0
14757,0
64817,0
6281,0
2313,0
27544,0
6087,0
24674,0
32957,0
49216,0
70146,0
20877,0
8832,0
69725,0
69216,0
18115,0
18491,0
36971,0
866,0
56171,0
8552,0
24425,0
29555,0
7627,0
40925,0
5239,0
22478,0
45508,0
54697,0
956,0
19475,0
72630,0
49276,0
18488,0
70556,0
45794,0
72743,0
32041,0
31233,0
51995,0
27361,0
67494,0
53199,0
46910,0
5883,0
3055,0
47034,0
51843,0
64221,0
64086,0
39402,0
70013,0
30655,0
12790,0
41626,0
65128,0
29225,0
58299,0
59599,0
32628,0
26611,0
34989,0
24786,0
28108,0
32678,0
26570,0
22323,0
17813,0
30095,0
23994,0
71789,0
6823,0
69868,0
59446,0
31750,0
32163,0
25232,0
28751,0
24259,0
54659,0
49747,0
22501,0
22074,0
42676,0
43843,0
10146,0
38444,0
9350,0
41200,0
35604,0
48414,0
8635,0
56396,0
22203,0
35280,0
59760,0
49567,0
60470,0
38877,0
46562,0
60339,0
2117,0
70709,0
72832,0
39361,0
69903,0
13076,0
63115,0
33224,0
62485,0
53538,0
37321,0
61427,0
74032,0
15448,0
61174,0
63637,0
71824,0
46152,0
11272,0
16601,0
29586,0
49152,0
32310,0
21495,0
74044,0
29088,0
6556,0
6672,0
21147,0
10864,0
67044,0
35223,0
23984,0
48170,0
12032,0
41577,0
56911,0
61781,0
35878,0
67974,0
40541,0
25784,0
62099,0
66580,0
45501,0
4327,0
42097,0
49660,0
7486,0
20029,0
665,0
23622,0
1264,0
29740,0
24436,0
39522,0
43045,0
29908,0
26406,0
52829,0
28559,0
58539,0
35077,0
55086,0
32370,0
24679,0
20825,0
51743,0
69962,0
32202,0
55231,0
49279,0
3143,0
38315,0
42765,0
24448,0
318,0
35603,0
17508,0
44693,0
2137,0
51856,0
5944,0
71079,0
20901,0
29729,0
36685,0
69567,0
30546,0
35418,0
12303,0
43760,0
23143,0
8085,0
70861,0
59688,0
14848,0
40909,0
47139,0
72321,0
69926,0
3383,0
25113,0
72751,0
59010,0
48660,0
17371,0
50412,0
55681,0
49142,0
40149,0
3694,0
30599,0
69280,0
16049,0
1559,0
7583,0
47586,0
1479,0
73938,0
39325,0
23512,0
28649,0
24091,0
26041,0
51801,0
696,0
1324,0
69294,0
32250,0
36950,0
71712,0
56680,0
37390,0
1823,0
6593,0
27478,0
28681,0
33318,0
181,0
50231,0
29212,0
68279,0
33692,0
49441,0
36774,0
8107,0
2302,0
1094,0
15530,0
19937,0
22796,0
20978,0
34716,0
26028,0
12421,0
44833,0
46899,0
13952,0
55006,0
11040,0
54444,0
22473,0
17992,0
24100,0
52158,0
73781,0
2275,0
2784,0
11760,0
57109,0
38243,0
1850,0
20803,0
20362,0
23129,0
10679,0
4836,0
40555,0
9707,0
45115,0
22129,0
53762,0
63589,0
35562,0
22098,0
15324,0
48479,0
34325,0
37646,0
57230,0
1022,0
46636,0
22009,0
63233,0
69762,0
32118,0
73249,0
1893,0
60999,0
62210,0
6398,0
27789,0
52398,0
28291,0
17749,0
33441,0
49103,0
21431,0
19965,0
53151,0
46234,0
39272,0
16053,0
26022,0
74208,0
47349,0
6285,0
32874,0
28224,0
66218,0
6015,0
70255,0
70555,0
2243,0
51160,0
9669,0
4784,0
4248,0
5702,0
63593,0
44208,0
575,0
1770,0
36129,0
27849,0
47693,0
37303,0
16731,0
62005,0
42979,0
54899,0
68673,0
36483,0
51123,0
59295,0
37388,0
3978,0
30178,0
32488,0
30117,0
2123,0
18285,0
41909,0
12346,0
30135,0
49345,0
48259,0
17765,0
42634,0
2968,0
25129,0
34681,0
53579,0
50810,0
3944,0
60073,0
40942,0
13751,0
62497,0
1883,0
66244,0
29693,0
58297,0
18561,0
58119,0
55238,0
18386,0
62905,0
22284,0
9858,0
37567,0
16975,0
69783,0
50287,0
20088,0
43,0
8537,0
28443,0
57414,0
69427,0
5213,0
24192,0
71491,0
44372,0
6,0
73077,0
60516,0
1831,0
55424,0
69773,0
20943,0
33180,0
37988,0
64082,0
53317,0
33969,0
33471,0
26904,0
9040,0
73456,0
12856,0
48171,0
39368,0
49929,0
49195,0
11832,0
44234,0
61905,0
14744,0
9837,0
21501,0
33462,0
53547,0
73281,0
14610,0
1076,0
1618,0
16268,0
59030,0
43511,0
27290,0
57810,0
43996,0
62464,0
19837,0
35294,0
44623,0
50678,0
51509,0
1288,0
31141,0
3392,0
37611,0
35140,0
20688,0
61150,0
40495,0
24992,0
51270,0
18873,0
70500,0
50659,0
44862,0
39996,0
73614,0
39198,0
2417,0
41859,0
60411,0
37980,0
63734,0
23562,0
66693,0
31021,0
62152,0
45609,0
11636,0
28780,0
4425,0
22224,0
66867,0
24147,0
35772,0
72712,0
32217,0
10695,0
20471,0
38306,0
27683,0
34783,0
41236,0
3117,0
50570,0
15411,0
23791,0
52913,0
26050,0
20916,0
19703,0
8487,0
17117,0
48675,0
41599,0
38693,0
24886,0
8773,0
43742,0
41922,0
25185,0
31160,0
54091,0
35950,0
43639,0
37941,0
40672,0
39694,0
46180,0
35349,0
26057,0
58183,0
31409,0
57094,0
36193,0
19600,0
1142,0
55733,0
66691,0
20909,0
61382,0
61616,0
50272,0
10107,0
45369,0
40389,0
10513,0
36020,0
41291,0
2757,0
73104,0
66192,0
69009,0
71229,0
25629,0
545,0
43301,0
70929,0
51459,0
23197,0
59087,0
1956,0
55350,0
18158,0
47620,0
72449,0
58769,0
3328,0
27702,0
47171,0
62835,0
72276,0
24148,0
57498,0
33384,0
48042,0
38359,0
63656,0
50529,0
23436,0
63217,0
38702,0
16048,0
37956,0
65450,0
66617,0
7750,0
66391,0
7971,0
61703,0
53648,0
13899,0
22824,0
20539,0
45770,0
19301,0
30981,0
7965,0
52969,0
34987,0
34552,0
40684,0
11697,0
14571,0
41068,0
40601,0
5714,0
49708,0
41020,0
42822,0
56977,0
59068,0
11868,0
40758,0
69332,0
7721,0
20752,0
56845,0
40841,0
34606,0
46195,0
8571,0
11894,0
20438,0
41413,0
59253,0
37451,0
47189,0
31679,0
57085,0
8808,0
47110,0
591,0
31490,0
15740,0
16178,0
56786,0
42131,0
8957,0
72549,0
68711,0
40646,0
61941,0
70133,0
9160,0
58102,0
1305,0
62819,0
31188,0
58607,0
49645,0
68827,0
27199,0
34167,0
59859,0
8798,0
12004,0
5240,0
73046,0
32729,0
29203,0
5736,0
70681,0
52466,0
4774,0
25627,0
55437,0
56091,0
71645,0
12595,0
15236,0
20391,0
24964,0
33263,0
71706,0
60673,0
17109,0
67442,0
17510,0
29223,0
6374,0
68372,0
72842,0
63641,0
68770,0
49449,0
56292,0
30047,0
57669,0
37912,0
22354,0
61967,0
23355,0
61974,0
3822,0
115,0
37919,0
46632,0
47970,0
11902,0
51839,0
41408,0
66287,0
15849,0
45791,0
5633,0
22178,0
51903,0
70962,0
69363,0
44117,0
19381,0
69451,0
46854,0
43015,0
41808,0
11050,0
41307,0
47177,0
32554,0
18311,0
72571,0
56446,0
63722,0
27537,0
25664,0
42409,0
16478,0
34731,0
9236,0
11944,0
5227,0
40936,0
19976,0
17591,0
48482,0
20717,0
58647,0
11827,0
12335,0
13965,0
50086,0
27754,0
35859,0
51811,0
70697,0
48458,0
69696,0
27,0
47347,0
65363,0
34899,0
24051,0
9603,0
38535,0
62637,0
72939,0
28796,0
70008,0
27597,0
6352,0
11391,0
42526,0
43429,0
39609,0
22194,0
48579,0
23578,0
27642,0
65113,0
59211,0
27449,0
71570,0
5612,0
48876,0
36053,0
61548,0
53346,0
33201,0
43270,0
44602,0
49217,0
30082,0
3410,0
59054,0
20288,0
64718,0
47120,0
13741,0
43954,0
27745,0
45038,0
67048,0
29063,0
63792,0
5669,0
9284,0
47415,0
50355,0
747,0
12262,0
6813,0
5728,0
72507,0
148,0
56286,0
44498,0
10803,0
64639,0
23211,0
74139,0
5946,0
30244,0
66618,0
67465,0
41175,0
70518,0
15209,0
4077,0
4900,0
35574,0
16952,0
49828,0
59086,0
20224,0
42683,0
33145,0
64430,0
8247,0
28552,0
4045,0
17649,0
38163,0
4526,0
26259,0
6928,0
66635,0
12059,0
30746,0
73721,0
3854,0
1357,0
10442,0
50868,0
18904,0
12968,0
39012,0
51212,0
44977,0
37333,0
37608,0
11191,0
29866,0
36917,0
28792,0
66336,0
42418,0
23547,0
51193,0
63620,0
31660,0
23858,0
63001,0
13254,0
63478,0
42605,0
39209,0
72280,0
51347,0
35874,0
9980,0
73218,0
32177,0
55134,0
5173,0
31140,0
30042,0
66275,0
38684,0
55046,0
59445,0
13956,0
5278,0
35237,0
18680,0
67944,0
6834,0
17474,0
22012,0
1125,0
70177,0
9589,0
3070,0
43630,0
31402,0
42753,0
32407,0
27293,0
11678,0
5199,0
8834,0
44456,0
51493,0
73872,0
29047,0
62224,0
54876,0
71764,0
63866,0
46375,0
71162,0
39803,0
29730,0
58472,0
47446,0
35463,0
6431,0
37597,0
10594,0
19765,0
57891,0
14410,0
51946,0
38449,0
63485,0
15896,0
46294,0
11407,0
33279,0
37157,0
43483,0
70722,0
73600,0
38927,0
51569,0
45194,0
59207,0
69123,0
15543,0
58016,0
68533,0
9074,0
55019,0
51931,0
18533,0
33755,0
34986,0
65312,0
21311,0
66679,0
48055,0
35924,0
1363,0
54757,0
64621,0
47943,0
37108,0
22648,0
40615,0
49862,0
32971,0
33228,0
18821,0
32416,0
23925,0
22525,0
63696,0
56728,0
65251,0
12729,0
25714,0
54621,0
31935,0
8391,0
11506,0
64944,0
28162,0
66091,0
61717,0
21320,0
32541,0
27669,0
180,0
36356,0
54340,0
26649,0
30756,0
48090,0
44905,0
58318,0
56260,0
39498,0
29801,0
37491,0
55116,0
21615,0
39258,0
60637,0
36034,0
22163,0
50770,0
11736,0
31283,0
604,0
40757,0
12665,0
41255,0
19206,0
11219,0
2219,0
35292,0
31153,0
17174,0
46855,0
32965,0
69309,0
30723,0
46499,0
34428,0
11611,0
37331,0
48282,0
21052,0
39553,0
7505,0
49304,0
7879,0
17946,0
34633,0
51563,0
20198,0
36914,0
50794,0
39959,0
60782,0
21726,0
1114,0
36630,0
56004,0
5100,0
18389,0
10104,0
14968,0
48888,0
22527,0
47142,0
4021,0
27629,0
67622,0
12097,0
28916,0
29133,0
64013,0
73871,0
61583,0
45409,0
44966,0
36799,0
890,0
44708,0
52871,0
19708,0
48520,0
1340,0
104,0
57522,0
41300,0
66505,0
61867,0
18991,0
17254,0
6169,0
50206,0
47156,0
28346,0
18576,0
7555,0
7833,0
47453,0
71265,0
5753,0
12691,0
13534,0
34221,0
66570,0
23079,0
59803,0
59424,0
61630,0
49498,0
41946,0
28360,0
11276,0
71731,0
1606,0
25561,0
67412,0
53197,0
50425,0
58639,0
41634,0
68734,0
26282,0
40637,0
21046,0
71246,0
50959,0
3691,0
5223,0
17039,0
55434,0
72746,0
59978,0
4782,0
39008,0
17152,0
50112,0
11282,0
44367,0
22219,0
56557,0
12493,0
61525,0
49556,0
3373,0
70754,0
9422,0
69918,0
5392,0
58700,0
70307,0
20647,0
30973,0
36496,0
58556,0
56655,0
71973,0
52239,0
9660,0
45241,0
32065,0
31147,0
20677,0
10990,0
55056,0
8050,0
12916,0
62666,0
70341,0
42276,0
30240,0
42462,0
63954,0
62954,0
65503,0
63202,0
7590,0
69654,0
7976,0
72324,0
73037,0
44427,0
57163,0
47884,0
62133,0
11000,0
38530,0
13619,0
43914,0
50861,0
16888,0
30670,0
71145,0
67764,0
57841,0
8719,0
73389,0
2015,0
31198,0
36906,0
17740,0
46182,0
34745,0
3226,0
56067,0
32046,0
15074,0
38967,0
57525,0
53799,0
38477,0
38491,0
15741,0
30433,0
30204,0
14941,0
26634,0
47543,0
45572,0
65763,0
69283,0
161,0
16923,0
50735,0
51154,0
72302,0
53794,0
33727,0
33355,0
27750,0
22481,0
65498,0
16530,0
24628,0
16936,0
61081,0
43264,0
58546,0
14269,0
53881,0
23265,0
66723,0
9272,0
37738,0
23288,0
38853,0
11469,0
71147,0
34269,0
8059,0
21075,0
26199,0
32706,0
25155,0
70285,0
21560,0
73927,0
34904,0
10983,0
13583,0
13157,0
23014,0
44343,0
45673,0
11043,0
34400,0
34090,0
19591,0
12098,0
34497,0
35677,0
26039,0
9609,0
25037,0
1220,0
68365,0
24546,0
68073,0
42946,0
55151,0
3156,0
18207,0
43744,0
35204,0
39392,0
6941,0
21040,0
73128,0
36411,0
71154,0
26888,0
33387,0
53015,0
45597,0
39462,0
962,0
10222,0
69986,0
33459,0
61000,0
5297,0
46814,0
10723,0
53610,0
58581,0
42197,0
46321,0
30041,0
620,0
7247,0
55973,0
9404,0
15486,0
26872,0
65217,0
73241,0
35775,0
21245,0
2669,0
16957,0
10966,0
19362,0
48419,0
3526,0
39176,0
70242,0
41901,0
27546,0
36392,0
27602,0
32055,0
17921,0
25936,0
43198,0
52795,0
58340,0
12495,0
2122,0
21193,0
65124,0
68085,0
4563,0
53382,0
23667,0
42489,0
52096,0
22850,0
10660,0
40584,0
52105,0
22593,0
41913,0
25453,0
28006,0
9233,0
28233,0
14583,0
26575,0
31005,0
43934,0
10690,0
16044,0
55548,0
63928,0
53787,0
38819,0
21093,0
20235,0
52921,0
64026,0
69972,0
6448,0
44652,0
42268,0
11231,0
10046,0
70169,0
57931,0
29108,0
12422,0
7732,0
62200,0
57973,0
58730,0
59896,0
15387,0
35366,0
60881,0
18672,0
2665,0
36733,0
27329,0
692,0
18412,0
28135,0
69730,0
42376,0
22109,0
21755,0
36706,0
5519,0
52464,0
72410,0
8899,0
61986,0
14825,0
20387,0
60130,0
20360,0
43253,0
6574,0
18746,0
28935,0
52022,0
53905,0
24039,0
62803,0
6377,0
42997,0
20194,0
10954,0
71717,0
58356,0
12540,0
56152,0
21539,0
72522,0
25454,0
14898,0
56619,0
38453,0
2917,0
64281,0
62887,0
49030,0
25207,0
40792,0
17808,0
73477,0
58983,0
26105,0
62421,0
24531,0
62620,0
52268,0
21784,0
15167,0
59792,0
71474,0
13915,0
49145,0
45117,0
42510,0
22230,0
59233,0
25935,0
6383,0
56391,0
20519,0
8900,0
35785,0
55399,0
61801,0
53424,0
64883,0
26644,0
68859,0
19444,0
49533,0
13937,0
58878,0
814,0
40223,0
54265,0
51316,0
38206,0
58074,0
62217,0
5548,0
48388,0
70398,0
56892,0
61975,0
31980,0
11110,0
38552,0
16289,0
36093,0
33851,0
70541,0
40095,0
27138,0
19367,0
50859,0
4122,0
27462,0
48108,0
12464,0
60270,0
36324,0
38944,0
36830,0
52274,0
40784,0
69247,0
70687,0
72257,0
51037,0
26134,0
34481,0
33160,0
46781,0
33465,0
21150,0
70774,0
1719,0
56787,0
31108,0
72872,0
26256,0
69723,0
15363,0
18227,0
51599,0
69742,0
62633,0
65981,0
27794,0
33597,0
26655,0
48380,0
13205,0
46905,0
69609,0
62441,0
53124,0
62552,0
63988,0
41715,0
36536,0
69671,0
35821,0
25835,0
18735,0
36859,0
4358,0
15571,0
44289,0
69188,0
59154,0
52200,0
72311,0
40078,0
9939,0
5923,0
59924,0
59271,0
10480,0
17977,0
61487,0
9022,0
51062,0
13345,0
196,0
47957,0
4507,0
6188,0
20765,0
10702,0
57708,0
73214,0
51502,0
40176,0
59821,0
60599,0
50127,0
13153,0
1549,0
10467,0
22878,0
1605,0
60942,0
21887,0
47158,0
68435,0
62732,0
12632,0
5361,0
56473,0
8538,0
45021,0
51973,0
73258,0
13052,0
31930,0
63906,0
46702,0
53283,0
30432,0
65597,0
4488,0
4291,0
37072,0
5660,0
72045,0
39832,0
9163,0
70034,0
52027,0
1513,0
15738,0
35783,0
32434,0
71516,0
65081,0
3032,0
29030,0
35964,0
70394,0
28688,0
63718,0
65109,0
26108,0
173,0
41877,0
60505,0
29917,0
1987,0
54313,0
19285,0
9929,0
69603,0
39542,0
5539,0
23329,0
26599,0
11559,0
26866,0
61541,0
72187,0
10388,0
41106,0
71538,0
57059,0
39425,0
23206,0
33721,0
48401,0
54038,0
67194,0
43293,0
54742,0
28110,0
38852,0
4486,0
19799,0
29182,0
20663,0
55906,0
21950,0
20346,0
6586,0
60983,0
613,0
42233,0
73656,0
12158,0
15168,0
307,0
29947,0
3930,0
65236,0
60611,0
59981,0
56427,0
11634,0
9190,0
4080,0
51383,0
27586,0
2351,0
45215,0
53352,0
16217,0
11463,0
14495,0
52574,0
40195,0
28958,0
51179,0
65371,0
10634,0
55397,0
48694,0
69183,0
31616,0
30770,0
8328,0
29926,0
56388,0
53958,0
12316,0
29036,0
41538,0
19026,0
67695,0
25689,0
45792,0
67986,0
25753,0
6100,0
4100,0
65313,0
26971,0
19997,0
14521,0
55807,0
33260,0
48976,0
69051,0
59628,0
6569,0
51845,0
30173,0
28753,0
29984,0
5983,0
70842,0
68033,0
39923,0
6304,0
31893,0
72455,0
12297,0
70946,0
34618,0
39944,0
48968,0
35249,0
40343,0
22002,0
55221,0
23104,0
66739,0
28574,0
51166,0
40557,0
61517,0
65098,0
19452,0
18020,0
9580,0
36896,0
56121,0
5477,0
58061,0
9049,0
45122,0
28771,0
72769,0
2692,0
57847,0
53209,0
41107,0
31149,0
11981,0
40408,0
37858,0
48841,0
48532,0
2393,0
64517,0
34649,0
44018,0
61504,0
20205,0
70819,0
60100,0
1110,0
37583,0
50394,0
4664,0
60340,0
32151,0
8254,0
3403,0
7767,0
36177,0
2640,0
42155,0
73664,0
43682,0
12419,0
15691,0
54576,0
15724,0
32654,0
55195,0
27787,0
45084,0
48965,0
68284,0
12338,0
39213,0
158,0
39610,0
59562,0
31240,0
18714,0
3177,0
26232,0
7044,0
34390,0
47325,0
40169,0
1694,0
15757,0
51945,0
56081,0
37829,0
33281,0
14258,0
34049,0
59956,0
40077,0
52380,0
42497,0
57009,0
596,0
31966,0
57367,0
32174,0
10191,0
28495,0
61611,0
50848,0
21632,0
14317,0
57860,0
14497,0
15378,0
32280,0
36404,0
52665,0
44417,0
7531,0
4070,0
26681,0
17131,0
40869,0
68103,0
6240,0
6629,0
54324,0
49830,0
4176,0
10156,0
55859,0
13234,0
71533,0
59819,0
24719,0
22386,0
63181,0
69713,0
53444,0
3827,0
51215,0
37439,0
58997,0
7183,0
25025,0
15709,0
30635,0
15279,0
23631,0
55258,0
22000,0
30711,0
70595,0
17870,0
62428,0
19596,0
24935,0
55720,0
33608,0
69810,0
53729,0
29075,0
65456,0
11575,0
13989,0
57066,0
51061,0
56481,0
71879,0
4850,0
50759,0
47733,0
31863,0
61332,0
27709,0
15636,0
44834,0
50366,0
47563,0
56701,0
59769,0
73160,0
20875,0
20395,0
14516,0
54376,0
51617,0
33487,0
52974,0
30826,0
20695,0
73868,0
33804,0
10385,0
12364,0
17894,0
34698,0
49997,0
51647,0
55820,0
5546,0
23927,0
4609,0
6995,0
30809,0
64298,0
61675,0
60994,0
34959,0
59090,0
13832,0
61374,0
22976,0
10889,0
46813,0
17523,0
23678,0
21609,0
36939,0
12783,0
15488,0
66088,0
64690,0
69072,0
18876,0
50140,0
47894,0
3964,0
55849,0
53051,0
3577,0
46150,0
68437,0
1147,0
29723,0
2265,0
21451,0
46348,0
37637,0
60963,0
27479,0
45218,0
52725,0
17252,0
44955,0
66089,0
25268,0
51852,0
37605,0
71865,0
68941,0
13058,0
30277,0
37028,0
6344,0
71831,0
13771,0
66949,0
41571,0
19686,0
60689,0
23761,0
26519,0
24113,0
32760,0
12473,0
64867,0
25783,0
66394,0
36054,0
43918,0
42612,0
19647,0
53536,0
46468,0
52975,0
41924,0
9623,0
12465,0
28859,0
66708,0
71203,0
53616,0
74078,0
1569,0
62011,0
44841,0
62593,0
56437,0
41333,0
46238,0
25570,0
53807,0
28325,0
66970,0
62554,0
1108,0
50812,0
59317,0
7162,0
68680,0
23993,0
31051,0
29393,0
40815,0
41892,0
55447,0
68256,0
18728,0
2427,0
36005,0
2528,0
50758,0
12122,0
54850,0
71622,0
13535,0
62304,0
60104,0
36443,0
25296,0
17218,0
20813,0
4421,0
67023,0
41846,0
70501,0
20796,0
32483,0
45411,0
12339,0
19672,0
1588,0
69785,0
4706,0
46555,0
34617,0
54367,0
67750,0
63515,0
61810,0
38696,0
46941,0
62407,0
40665,0
66321,0
73352,0
64705,0
38528,0
29992,0
38850,0
39909,0
16526,0
43225,0
10580,0
68291,0
28102,0
24761,0
41635,0
14343,0
39507,0
28605,0
41412,0
74203,0
29222,0
16218,0
57272,0
40275,0
23496,0
59276,0
16386,0
50942,0
54424,0
49636,0
1360,0
48404,0
24389,0
14629,0
33393,0
3128,0
16414,0
56003,0
59277,0
54005,0
49924,0
4215,0
59392,0
19644,0
59494,0
67950,0
44596,0
7447,0
39365,0
5815,0
38373,0
32215,0
68118,0
73447,0
73681,0
40560,0
11490,0
18059,0
12382,0
12990,0
46002,0
31843,0
59261,0
67447,0
29779,0
60752,0
62812,0
52765,0
51529,0
13295,0
74105,0
57689,0
73279,0
3189,0
10123,0
44215,0
30381,0
62296,0
3237,0
66262,0
60781,0
22605,0
27548,0
13962,0
49913,0
36622,0
4574,0
37666,0
5348,0
31472,0
44776,0
59370,0
36968,0
5513,0
25847,0
68487,0
60787,0
22112,0
23757,0
29600,0
11024,0
40805,0
71698,0
43169,0
58454,0
60635,0
50573,0
39825,0
31851,0
65325,0
28134,0
59889,0
50818,0
58478,0
51919,0
4475,0
35884,0
